DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTHON4LESS,PARTHON6,PARTHON8,PARTHON10,PARTHON12,PARTHON14,PARTHON16,PARTHON18,PARTHON20,PARTHON22,PARTHON24,PARTHON26,PARTHON28,PARTHON30,PARTHON32,PARTHON34,PARTHON36,PARTHON38,PARTHON40,PARTHON42,PARTHON44,PARTHON46,PARTHON48,PARTHON52,PARTHON56,PARTHON58OVER,PARTHON_OTHER_PIPE_DETAIL,PARTHON_OTHER_PIPE_MILE_TOTAL,PARTHONTOTAL,PARTHOFF4LESS,PARTHOFF6,PARTHOFF8,PARTHOFF10,PARTHOFF12,PARTHOFF14,PARTHOFF16,PARTHOFF18,PARTHOFF20,PARTHOFF22,PARTHOFF24,PARTHOFF26,PARTHOFF28,PARTHOFF30,PARTHOFF32,PARTHOFF34,PARTHOFF36,PARTHOFF38,PARTHOFF40,PARTHOFF42,PARTHOFF44,PARTHOFF46,PARTHOFF48,PARTHOFF52,PARTHOFF56,PARTHOFF58OVER,PARTHOFF_OTHER_PIPE_DETAIL,PARTHOFF_OTHER_PIPE_MILE_TOTAL,PARTHOFFTOTAL
2/1/2024,2021,20220152,19770,39433,"MAGELLAN OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,1.96,0,0,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220151,19129,39433,"MAGELLAN OPERATING COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,1.84,0,0,4.61,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0,,,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220586,19589,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTERSTATE,LOUISIANA,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220586,19589,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTERSTATE,TEXAS,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2024,2021,20220586,19589,39436,INDORAMA VENTURES OLEFINS LLC,HVL,INTRASTATE,LOUISIANA,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220229,19220,39440,DOUBLE H,Crude Oil,INTERSTATE,MONTANA,0,0,10.71,0,255.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,266.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220229,19220,39440,DOUBLE H,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220229,19220,39440,DOUBLE H,Crude Oil,INTERSTATE,WYOMING,0,0,0,0,242.53,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,244.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220229,19220,39440,DOUBLE H,Crude Oil,INTRASTATE,WYOMING,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220497,19495,39442,JAMES LAKE MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220228,19219,39443,"NAVITAS MDSTR MIDLAND BASIN, LLC",HVL,INTRASTATE,TEXAS,0,0.032,1.68,3.358,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220564,19566,39462,"BAYOU BRIDGE PIPELINE, LLC",Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,163.12,0,0,24.27,0,0,0,0,0,0,0,0,0,0,0,0,,,187.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220564,19566,39462,"BAYOU BRIDGE PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,24.87,0,0,0,0,0,0,0,0,0,0,0,0,,,24.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220582,19585,39467,"KURARAY AMERICA, INC.",HVL,INTRASTATE,TEXAS,5.513,3.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220016,18961,39474,"ENBRIDGE INGLESIDE, LLC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,31.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220017,18962,39474,"ENBRIDGE INGLESIDE, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220707,19724,39476,"BRAZOS MIDSTREAM OPERATING, LLC",HVL,INTRASTATE,TEXAS,0,7.56,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220252,19243,39477,"KEYERA ENERGY, INC.",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220249,19240,39477,"KEYERA ENERGY, INC.",HVL,INTRASTATE,TEXAS,0.29,56.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,56.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220173,19154,39487,COPANO PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220195,19176,39490,PETRA NOVA CCS I LLC,CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220403,19399,39492,"CELANESE CHEMICALS, INC",HVL,INTRASTATE,TEXAS,0,21.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220232,19223,39498,COX OPERATING LLC,Crude Oil,INTERSTATE,LOUISIANA,0,7.97,0,1.4,4.11,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20.73,0,19.1,6.41,7.87,1.65,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,35.7
2/1/2024,2021,20220232,19223,39498,COX OPERATING LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,25.65,0,3.94,38.85,0,16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,85.39
2/1/2024,2021,20220149,19127,39504,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,0,423.5,47.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,471.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220149,19127,39504,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,15.77,0,2.75,0,77.12,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,123.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220108,19079,39506,PEAK MIDSTREAM GOLDSBORO LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220662,19677,39509,"ITC PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0.636,0.059,0,7.949,0,0,0,0.025,0,0,0.15,0,0,3.479,0,0,0,0,0,0,0,0,0,,,12.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220008,18950,39511,CR PERMIAN PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,5.29,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220171,19183,39518,KINDER MORGAN UTOPIA LLC,HVL,INTERSTATE,MICHIGAN,0,0,0,0.33,59.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,60.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220171,19183,39518,KINDER MORGAN UTOPIA LLC,HVL,INTERSTATE,OHIO,0,0,0,0,205.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,205.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220542,19544,39532,TORRANCE BASIN PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,1.297,5.268,7.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220543,19545,39532,TORRANCE BASIN PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,7.376,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220544,19546,39533,TORRANCE LOGISTICS COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839,0,0,0,0,0,0,0,0,0,,,0.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220546,19548,39534,TORRANCE VALLEY PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,0,8.594,0,32.688,0,140.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,181.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220548,19550,39535,TORRANCE PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,10.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220547,19645,39535,TORRANCE PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,15.1,29.198,19.272,22.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,85.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220674,19785,39540,"ARB MIDSTREAM, LLC",Crude Oil,INTRASTATE,COLORADO,8.12,7.41,16.41,0,73.36,0,41.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,146.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220503,19501,39551,"STAKEHOLDER MIDSTREAM CRUDE OIL PIPELINE, LLC",Crude Oil,INTRASTATE,TEXAS,0,2.57,0.69,20.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220380,19376,39556,ISLAND ENERGY SERVICES,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,0,45.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220703,19720,39565,TORRENT OIL LLC,Crude Oil,INTRASTATE,TEXAS,3.447,8.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11.762,6.627,3.926,7.412,1.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19.371
2/1/2024,2021,20220499,19497,39566,LUCID ENERGY DELAWARE LLC,HVL,INTRASTATE,NEW MEXICO,0,0,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220052,19813,39581,CALIBER BEAR DEN INTERCONNECT LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220064,19023,39587,"SAVAGE BAKKEN CONNECTOR, INC",Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220236,19227,39589,"STATELINE CRUDE, LLC",Crude Oil,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220236,19227,39589,"STATELINE CRUDE, LLC",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,3.13,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220722,19780,39593,QEP ENERGY COMPANY,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,2.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220566,19568,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,ARKANSAS,0,0,0,0,0,0,0,0,298.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,298.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220566,19568,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,78.28,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,79.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220566,19568,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,1.65,0,0.17,22.29,48.94,150.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,223.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220566,19568,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,121.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,121.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220566,19568,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,201.34,40.98,423.98,0,279.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,945.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220566,19568,39596,PERMIAN EXPRESS PARTNERS LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0.77,2.69,0,25.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220565,19567,39596,PERMIAN EXPRESS PARTNERS LLC,HVL,INTRASTATE,OKLAHOMA,8.87,54.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,62.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220048,19007,39600,VAQUERO PERMIAN PROCESSING LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,3.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220038,18994,39606,CR PERMIAN CRUDE LLC,Crude Oil,INTRASTATE,TEXAS,0,5.17,0,30.49,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,54.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220289,19281,39610,"CPE GATHERING MIDCON, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,6.94,0,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220309,19301,39617,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US - CONVENT REFINERY,HVL,INTRASTATE,LOUISIANA,0,13.8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220033,18989,39636,"CARBON CALIFORNIA OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220389,19385,39637,UTAH GAS OP LTD DBA UTAH GAS CORP,HVL,INTERSTATE,COLORADO,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220389,19385,39637,UTAH GAS OP LTD DBA UTAH GAS CORP,HVL,INTERSTATE,UTAH,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220018,18963,39638,ALTUS MIDSTREAM NGL PIPELINE LP,HVL,INTRASTATE,TEXAS,0,0.01,1.86,0,0,0,27.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220135,19112,39639,TANKS R US,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MICHIGAN,0,0,0.009,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220297,19974,39647,VALERO TEXAS CITY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220614,19623,39648,VALERO HOUSTON REFINERY,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0.16,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220618,19627,39648,VALERO HOUSTON REFINERY,HVL,INTRASTATE,TEXAS,2.93,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220616,19625,39648,VALERO HOUSTON REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0.45,0,2.144,0,6.974,0,1.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220318,20628,39649,"IRONWOOD MIDSTREAM ENERGY PARTNERS, LLC",Crude Oil,INTRASTATE,TEXAS,0,5.055,0,8.037,35.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,48.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220486,19783,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTERSTATE,NEW MEXICO,0.86,21.42,27.56,17,82.88,0,23.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,172.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220486,19783,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTERSTATE,TEXAS,0,9.78,0,0,181.89,0,144.99,0,42.41,0,137.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,516.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220486,19783,39654,ORYX DELAWARE OIL TRANSPORT LLC,Crude Oil,INTRASTATE,TEXAS,0,2.72,14.84,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,17.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220088,19053,39663,"PETROGAS WEST, LLC",HVL,INTRASTATE,WASHINGTON,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
2/1/2024,2021,20220417,19413,39666,FORMULA MIDSTREAM PARTNERS LLC,Crude Oil,INTRASTATE,TEXAS,0,2.98,0,21.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
