DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTHON4LESS,PARTHON6,PARTHON8,PARTHON10,PARTHON12,PARTHON14,PARTHON16,PARTHON18,PARTHON20,PARTHON22,PARTHON24,PARTHON26,PARTHON28,PARTHON30,PARTHON32,PARTHON34,PARTHON36,PARTHON38,PARTHON40,PARTHON42,PARTHON44,PARTHON46,PARTHON48,PARTHON52,PARTHON56,PARTHON58OVER,PARTHON_OTHER_PIPE_DETAIL,PARTHON_OTHER_PIPE_MILE_TOTAL,PARTHONTOTAL,PARTHOFF4LESS,PARTHOFF6,PARTHOFF8,PARTHOFF10,PARTHOFF12,PARTHOFF14,PARTHOFF16,PARTHOFF18,PARTHOFF20,PARTHOFF22,PARTHOFF24,PARTHOFF26,PARTHOFF28,PARTHOFF30,PARTHOFF32,PARTHOFF34,PARTHOFF36,PARTHOFF38,PARTHOFF40,PARTHOFF42,PARTHOFF44,PARTHOFF46,PARTHOFF48,PARTHOFF52,PARTHOFF56,PARTHOFF58OVER,PARTHOFF_OTHER_PIPE_DETAIL,PARTHOFF_OTHER_PIPE_MILE_TOTAL,PARTHOFFTOTAL
02/01/24,2022,20231443,43006,39345,COBRA OIL & GAS CORP.,Natural Gas,INTRASTATE,MICHIGAN,0.08,1.41,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230450,41851,39352,"GENESIS OFFSHORE HOLDINGS, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.5
02/01/24,2022,20230700,42121,39356,AETHON ENERGY OPERATING LLC,Natural Gas,INTRASTATE,TEXAS,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230162,41549,39357,"WEST THOMAS FIELD SERVICES, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231165,42617,39361,"UNIVERSITY OF ARKANSAS, FAYETTEVILLE",Natural Gas,INTRASTATE,ARKANSAS,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231019,42460,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231019,42460,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Natural Gas,INTRASTATE,NORTH DAKOTA,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231019,42460,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Natural Gas,INTRASTATE,TEXAS,0,0,0.17,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230447,41848,39372,"BLACK HILLS SHOSHONE PIPELINE, LLC",Natural Gas,INTERSTATE,MONTANA,0,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230447,41848,39372,"BLACK HILLS SHOSHONE PIPELINE, LLC",Natural Gas,INTERSTATE,WYOMING,0,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230190,41578,39375,WOODWAY TEXAS PIPELINE LLC,Natural Gas,INTRASTATE,TEXAS,0,10.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230518,41924,39376,"BLUE CUBE OPERATIONS, LLC.",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,2.763,0,0.014,0,0,2.348,0,0,0,0,0,0,0,0,0,0,0,0,,,5.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230512,41918,39376,"BLUE CUBE OPERATIONS, LLC.",Other Gas-Anhydrous Hydrogen Chloride,INTRASTATE,TEXAS,0,0,0,0,2.689,0,0,0,0,0,3.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230501,41907,39376,"BLUE CUBE OPERATIONS, LLC.",Other Gas-Chlorine,INTRASTATE,TEXAS,0,0,0,0,0.434,5.442,6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230146,41533,39383,INDECK ENERGY SERVICES OF SILVER SPRINGS,Natural Gas,INTRASTATE,NEW YORK,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230800,42228,39394,UTILITY SAFETY AND DESIGN INC,Natural Gas,INTERSTATE,ALABAMA,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230800,42228,39394,UTILITY SAFETY AND DESIGN INC,Natural Gas,INTERSTATE,TENNESSEE,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230100,41486,39396,MINNESOTA POWER LASKIN ENERGY CENTER,Natural Gas,INTRASTATE,MINNESOTA,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230569,41978,39398,INEOS USA LLC,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,21.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230572,41981,39398,INEOS USA LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230654,42072,39406,MISSISSIPPI NATURAL INC.,Natural Gas,INTRASTATE,MISSISSIPPI,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230229,41620,39420,"FLORIDA SOUTHEAST CONNECTION, LLC",Natural Gas,INTERSTATE,FLORIDA,0,0,0,0,0,0,0,0,5.216,0,38.832,0,0,49.964,0,0,78.416,0,0,0,0,0,0,0,0,0,,,172.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230716,42137,39429,CHENIERE CORPUS CHRISTI PIPELINE,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,3.95,0,0,0,0,0,21.7,0,0,0,,,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230381,41778,39435,"IMPULSORA PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0,0,,,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230227,41618,39437,"RED GATE PIPELINE, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,25.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230409,41808,39439,"VALLEY LFG, LLC",Other Gas-Processed Landfill Gas,INTRASTATE,PENNSYLVANIA,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230285,41678,39447,GENESIS ALKALI LLC,Natural Gas,INTRASTATE,WYOMING,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230393,41792,39451,WEYERHAEUSER,Natural Gas,INTRASTATE,LOUISIANA,0.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231439,42987,39453,"STABILIS LNG PORT ALLEN, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0.275,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230269,41662,39458,BRUNNER ISLAND LLC,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230115,41502,39461,EL DORADO CHEMICAL,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230434,41834,39463,"EDINBURG RENEWABLES, LLC",Natural Gas,INTRASTATE,TEXAS,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230118,41505,39464,MIDWEST GENERATION LLC,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,3,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231044,42487,39465,GUARDIAN LIMA,Natural Gas,INTRASTATE,OHIO,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230058,41443,39469,MUSKEGON COUNTY SOLID WASTE MANAGEMENT SYSTEM,Landfill Gas,INTRASTATE,MICHIGAN,0,7.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230548,41956,39470,LOUISIANA ENERGY AND POWER AUTHORITY,Natural Gas,INTRASTATE,LOUISIANA,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230455,41856,39473,COWBOY PIPELINE OPERATORS LLC,Natural Gas,INTRASTATE,TEXAS,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230178,41565,39475,LION ELASTOMERS LLC.,Natural Gas,INTRASTATE,TEXAS,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230644,42928,39476,"BRAZOS MIDSTREAM OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0.91,0,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230138,41525,39480,BLUEFIN RESOURCES LLC,Natural Gas,INTRASTATE,TEXAS,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231076,43070,39491,EQT PRODUCTION,Natural Gas,INTRASTATE,PENNSYLVANIA,1.87,1.1,0,8.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231076,43070,39491,EQT PRODUCTION,Natural Gas,INTRASTATE,WEST VIRGINIA,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230252,41644,39494,"COFFEYVILLE RESOURCES REFINING AND MARKETING, LLC",Natural Gas,INTRASTATE,KANSAS,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230752,42177,39496,"ETHOS POWER PLANT SERVICES, LLC",Natural Gas,INTRASTATE,OHIO,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230437,42970,39502,"BRAZORIA INTERCONNECTOR GAS PIPELINE, LLC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24,0,0,0.02,0,0,0,,,31.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230705,42126,39508,AETHON UNITED PIPELINE LP,Natural Gas,INTRASTATE,LOUISIANA,0.31,2.57,8.09,4.52,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230099,41485,39519,KINETICA DEEPWATER EXPRESS LLC,Natural Gas,INTERSTATE,LOUISIANA,0,0,2.58,0,0,0,0,0,22.2,0,0,0,0,22.33,0,0,0,0,0,0,0,0,0,0,0,0,,,47.11,0,0,0,0,0,0,0,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,,,10.1
02/01/24,2022,20230099,41485,39519,KINETICA DEEPWATER EXPRESS LLC,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,3.37,0,0,0,8.41,0,56.9,0,0,0,0,71.45,0,0,0,0,0,0,0,0,0,0,0,0,,,140.13
02/01/24,2022,20230415,41814,39520,DELFIN OFFSHORE PIPELINE LLC,Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,,,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,0,,,3.47
02/01/24,2022,20230415,41814,39520,DELFIN OFFSHORE PIPELINE LLC,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94,0,0,0,0,0,0,,,24.94
02/01/24,2022,20230264,41657,39536,"EMPIRE MINING CO, LLC",Natural Gas,INTRASTATE,NEVADA,0,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230125,41512,39541,"BAYONNE ENERGY CENTER, LLC",Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230877,42993,39542,COLUMBIA GULF TRANSMISSION LLC – CARTER CREEK FACILITIES,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0.003,0,0,0,0.064,10.129,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231162,42614,39543,"RIVERSIDE ENERGY MICHIGAN, LLC",Natural Gas,INTRASTATE,MICHIGAN,3,2.1,56,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,87.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230425,41824,39545,IMG ENERGY SERVICES,Natural Gas,INTRASTATE,PENNSYLVANIA,0.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230968,42404,39553,"ROESLEIN ALTERNATIVE ENERGY SERVICES, LLC",Landfill Gas,INTRASTATE,MISSOURI,3.87,8.22,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230151,41538,39562,"SECO PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,29.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230936,42370,39566,TARGA NORTHERN DELAWARE LLC,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0.83,0,0,6.32,0,1.21,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230813,42241,39567,"UPP OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,5.7,4.57,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230018,41401,39568,GREENIDGE PIPELINE LLC,Natural Gas,INTRASTATE,NEW YORK,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230803,42869,39572,"WWM OPERATING, LLC",Natural Gas,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,19.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230803,42869,39572,"WWM OPERATING, LLC",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230803,42869,39572,"WWM OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,10,15.79,0,20.28,0,53.57,0,11.82,0,0,9.95,0,0,178.64,0,0,490.9,0,0,0,0,0,0,,,790.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230967,42403,39576,"ORX RESOURCES,L.L.C.",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230967,42403,39576,"ORX RESOURCES,L.L.C.",Natural Gas,INTRASTATE,TEXAS,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231169,42622,39577,"NFG MIDSTREAM WELLSBORO, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231266,42728,39582,SENTINEL PEAK RESOURCES CALIFORNIA LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230172,41559,39583,EVONIK,Natural Gas,INTRASTATE,KANSAS,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230262,41655,39590,"NEW RISE RENEWABLES RENO, LLC",Natural Gas,INTRASTATE,NEVADA,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20231367,42836,39592,GATEWAY CORRIGAN LLC,Natural Gas,INTRASTATE,TEXAS,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
02/01/24,2022,20230385,41782,39597,"VALLEY CROSSING PIPELINE, LLC",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,,,0.19
02/01/24,2022,20230385,41782,39597,"VALLEY CROSSING PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0.01,0,0,24.3,0,0,138.19,0,0,0,54-inch diameter: 0.01 miles.,0.01,163.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,,,13.75
02/01/24,2022,20231218,42679,39602,UPPER MICHIGAN ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,MICHIGAN,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
